"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2000"," 40-44",3917
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2000"," 40-44",3869
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2000"," 45-49",8980
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2000"," 45-49",4500
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2000"," 45-49",4480
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2000"," 50-54",10532
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2000"," 50-54",5255
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2000"," 50-54",5277
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2000"," 55-59",8664
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2000"," 55-59",4254
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2000"," 55-59",4410
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2000"," 60-64",7697
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2000"," 60-64",3730
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2000"," 60-64",3967
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2000"," 65-69",7090
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2000"," 65-69",3348
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2000"," 65-69",3742
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2000"," 70-74",5866
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2000"," 70-74",2653
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2000"," 70-74",3213
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2000"," 75-79",4102
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2000"," 75-79",1599
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2000"," 75-79",2503
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2000"," 80-84",2567
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2000"," 80-84",911
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2000"," 80-84",1656
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2000"," 85-89",1503
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2000"," 85-89",466
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2000"," 85-89",1037
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2000"," 90-94",550
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2000"," 90-94",144
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2000"," 90-94",406
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2000"," 95-99",143
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2000"," 95-99",25
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2000"," 95-99",118
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2000"," 100+",21
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2000"," 100+",3
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2000"," 100+",19
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2005"," 0-4",5655
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2005"," 0-4",2905
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2005"," 0-4",2750
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2005"," 5-9",5895
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2005"," 5-9",3018
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2005"," 5-9",2877
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2005"," 10-14",6025
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2005"," 10-14",3085
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2005"," 10-14",2940
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2005"," 15-19",6576
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2005"," 15-19",3368
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2005"," 15-19",3208
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2005"," 20-24",7539
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2005"," 20-24",3859
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2005"," 20-24",3680
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2005"," 25-29",8474
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2005"," 25-29",4333
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2005"," 25-29",4141
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2005"," 30-34",9856
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2005"," 30-34",4996
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2005"," 30-34",4860
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2005"," 35-39",8705
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2005"," 35-39",4397
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2005"," 35-39",4308
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2005"," 40-44",8046
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2005"," 40-44",4055
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2005"," 40-44",3990
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2005"," 45-49",7723
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2005"," 45-49",3875
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2005"," 45-49",3848
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2005"," 50-54",8858
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2005"," 50-54",4418
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2005"," 50-54",4440
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2005"," 55-59",10311
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2005"," 55-59",5103
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2005"," 55-59",5207
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2005"," 60-64",8399
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2005"," 60-64",4070
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2005"," 60-64",4328
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2005"," 65-69",7338
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2005"," 65-69",3483
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2005"," 65-69",3855
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2005"," 70-74",6567
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2005"," 70-74",2997
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2005"," 70-74",3570
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2005"," 75-79",5180
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2005"," 75-79",2220
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2005"," 75-79",2960
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2005"," 80-84",3343
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2005"," 80-84",1192
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2005"," 80-84",2150
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2005"," 85-89",1803
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2005"," 85-89",558
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2005"," 85-89",1245
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2005"," 90-94",829
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2005"," 90-94",209
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2005"," 90-94",620
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2005"," 95-99",274
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2005"," 95-99",45
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2005"," 95-99",229
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2005"," 100+",52
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2005"," 100+",6
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2005"," 100+",46
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2010"," 0-4",5207
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2010"," 0-4",2674
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2010"," 0-4",2533
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2010"," 5-9",5654
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2010"," 5-9",2904
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2010"," 5-9",2751
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2010"," 10-14",5895
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2010"," 10-14",3017
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2010"," 10-14",2878
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2010"," 15-19",6037
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2010"," 15-19",3090
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2010"," 15-19",2948
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2010"," 20-24",6596
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2010"," 20-24",3376
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2010"," 20-24",3221
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2010"," 25-29",7553
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2010"," 25-29",3863
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2010"," 25-29",3690
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2010"," 30-34",8476
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2010"," 30-34",4330
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2010"," 30-34",4146
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2010"," 35-39",9841
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2010"," 35-39",4983
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2010"," 35-39",4859
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2010"," 40-44",8677
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2010"," 40-44",4376
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2010"," 40-44",4302
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2010"," 45-49",7998
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2010"," 45-49",4021
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2010"," 45-49",3977
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2010"," 50-54",7643
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2010"," 50-54",3818
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2010"," 50-54",3825
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2010"," 55-59",8711
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2010"," 55-59",4313
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2010"," 55-59",4398
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2010"," 60-64",10040
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2010"," 60-64",4911
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2010"," 60-64",5129
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2010"," 65-69",8033
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2010"," 65-69",3818
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2010"," 65-69",4215
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2010"," 70-74",6801
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2010"," 70-74",3126
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2010"," 70-74",3675
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2010"," 75-79",5778
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2010"," 75-79",2501
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2010"," 75-79",3276
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2010"," 80-84",4188
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2010"," 80-84",1646
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2010"," 80-84",2542
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2010"," 85-89",2381
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2010"," 85-89",734
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2010"," 85-89",1647
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2010"," 90-94",1048
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2010"," 90-94",260
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2010"," 90-94",788
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2010"," 95-99",357
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2010"," 95-99",66
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2010"," 95-99",291
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2010"," 100+",82
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2010"," 100+",9
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2010"," 100+",73
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2015"," 0-4",4744
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2015"," 0-4",2436
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2015"," 0-4",2308
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2015"," 5-9",5211
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2015"," 5-9",2675
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2015"," 5-9",2536
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2015"," 10-14",5658
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2015"," 10-14",2905
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2015"," 10-14",2753
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2015"," 15-19",5921
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2015"," 15-19",3029
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2015"," 15-19",2892
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2015"," 20-24",6083
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2015"," 20-24",3110
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2015"," 20-24",2973
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2015"," 25-29",6636
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2015"," 25-29",3393
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2015"," 25-29",3243
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2015"," 30-34",7575
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2015"," 30-34",3871
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2015"," 30-34",3705
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2015"," 35-39",8479
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2015"," 35-39",4327
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2015"," 35-39",4152
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2015"," 40-44",9822
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2015"," 40-44",4965
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2015"," 40-44",4856
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2015"," 45-49",8638
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2015"," 45-49",4346
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2015"," 45-49",4292
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2015"," 50-54",7929
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2015"," 50-54",3971
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2015"," 50-54",3958
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2015"," 55-59",7533
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2015"," 55-59",3740
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2015"," 55-59",3794
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2015"," 60-64",8507
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2015"," 60-64",4170
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2015"," 60-64",4338
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2015"," 65-69",9643
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2015"," 65-69",4638
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2015"," 65-69",5005
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2015"," 70-74",7499
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2015"," 70-74",3464
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2015"," 70-74",4034
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2015"," 75-79",6053
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2015"," 75-79",2653
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2015"," 75-79",3400
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2015"," 80-84",4760
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2015"," 80-84",1903
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2015"," 80-84",2857
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2015"," 85-89",3055
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2015"," 85-89",1053
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2015"," 85-89",2002
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2015"," 90-94",1451
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2015"," 90-94",360
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2015"," 90-94",1091
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2015"," 95-99",480
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2015"," 95-99",86
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2015"," 95-99",394
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2015"," 100+",114
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2015"," 100+",13
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2015"," 100+",101
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2020"," 0-4",4371
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2020"," 0-4",2244
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2020"," 0-4",2127
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2020"," 5-9",4748
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2020"," 5-9",2437
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2020"," 5-9",2311
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2020"," 10-14",5214
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2020"," 10-14",2676
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2020"," 10-14",2538
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2020"," 15-19",5685
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2020"," 15-19",2917
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2020"," 15-19",2768
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2020"," 20-24",5968
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2020"," 20-24",3050
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2020"," 20-24",2918
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2020"," 25-29",6125
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2020"," 25-29",3128
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2020"," 25-29",2996
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2020"," 30-34",6661
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2020"," 30-34",3403
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2020"," 30-34",3258
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2020"," 35-39",7583
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2020"," 35-39",3871
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2020"," 35-39",3712
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2020"," 40-44",8467
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2020"," 40-44",4315
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2020"," 40-44",4152
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2020"," 45-49",9780
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2020"," 45-49",4933
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2020"," 45-49",4847
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2020"," 50-54",8570
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2020"," 50-54",4295
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2020"," 50-54",4274
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2020"," 55-59",7824
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2020"," 55-59",3895
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2020"," 55-59",3929
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2020"," 60-64",7369
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2020"," 60-64",3624
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2020"," 60-64",3746
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2020"," 65-69",8193
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2020"," 65-69",3953
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2020"," 65-69",4240
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2020"," 70-74",9039
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2020"," 70-74",4233
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2020"," 70-74",4805
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2020"," 75-79",6722
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2020"," 75-79",2968
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2020"," 75-79",3754
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2020"," 80-84",5046
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2020"," 80-84",2049
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2020"," 80-84",2997
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2020"," 85-89",3540
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2020"," 85-89",1247
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2020"," 85-89",2293
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2020"," 90-94",1904
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2020"," 90-94",534
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2020"," 90-94",1369
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2020"," 95-99",695
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2020"," 95-99",125
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2020"," 95-99",570
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2020"," 100+",160
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2020"," 100+",18
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2020"," 100+",142
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2025"," 0-4",4191
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2025"," 0-4",2152
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2025"," 0-4",2039
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2025"," 5-9",4375
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2025"," 5-9",2246
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2025"," 5-9",2129
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2025"," 10-14",4752
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2025"," 10-14",2439
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2025"," 10-14",2313
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2025"," 15-19",5242
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2025"," 15-19",2689
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2025"," 15-19",2553
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2025"," 20-24",5732
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2025"," 20-24",2939
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2025"," 20-24",2794
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2025"," 25-29",6010
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2025"," 25-29",3069
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2025"," 25-29",2941
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2025"," 30-34",6151
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2025"," 30-34",3140
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2025"," 30-34",3012
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2025"," 35-39",6672
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2025"," 35-39",3405
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2025"," 35-39",3267
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2025"," 40-44",7575
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2025"," 40-44",3861
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2025"," 40-44",3714
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2025"," 45-49",8436
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2025"," 45-49",4290
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2025"," 45-49",4146
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2025"," 50-54",9708
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2025"," 50-54",4880
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2025"," 50-54",4828
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2025"," 55-59",8463
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2025"," 55-59",4218
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2025"," 55-59",4245
